DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,AGRUPA EDAD PERSONA,CANTIDAD
ANTIOQUIA,Betania,5091000,DIRECTA,15/09/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Briceño,5107000,DIRECTA,19/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Cáceres,5120000,DIRECTA,14/08/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Caldas,5129000,DIRECTA,02/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caldas,5129000,DIRECTA,21/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caldas,5129000,DIRECTA,15/12/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Cañasgordas,5138000,DIRECTA,16/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Cañasgordas,5138000,DIRECTA,14/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Cañasgordas,5138000,DIRECTA,15/11/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Caucasia,5154000,DIRECTA,17/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caucasia,5154000,DIRECTA,21/07/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Caucasia,5154000,DIRECTA,05/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Ciudad Bolívar,5101000,DIRECTA,03/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Concepción,5206000,DIRECTA,08/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Concepción,5206000,DIRECTA,17/12/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Concordia,5209000,DIRECTA,09/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Copacabana,5212000,DIRECTA,02/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Copacabana,5212000,DIRECTA,28/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Copacabana,5212000,DIRECTA,03/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Copacabana,5212000,DIRECTA,14/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Copacabana,5212000,DIRECTA,09/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Copacabana,5212000,DIRECTA,26/08/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Copacabana,5212000,DIRECTA,09/09/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Copacabana,5212000,DIRECTA,20/11/2022,FEMENINO,MENORES,1
ANTIOQUIA,Don Matías,5237000,DIRECTA,20/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Don Matías,5237000,DIRECTA,15/07/2022,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,Don Matías,5237000,DIRECTA,12/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Bagre,5250000,DIRECTA,11/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Carmen de Viboral,5148000,DIRECTA,26/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Carmen de Viboral,5148000,DIRECTA,05/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Carmen de Viboral,5148000,DIRECTA,12/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,5266000,DIRECTA,22/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,5266000,DIRECTA,01/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,5266000,DIRECTA,04/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,5266000,DIRECTA,07/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,5266000,DIRECTA,08/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,5266000,DIRECTA,29/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,5266000,DIRECTA,03/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,5266000,DIRECTA,22/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,5266000,DIRECTA,29/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Fredonia,5282000,DIRECTA,22/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Girardota,5308000,DIRECTA,15/03/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Girardota,5308000,DIRECTA,24/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Girardota,5308000,DIRECTA,12/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Girardota,5308000,DIRECTA,29/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Girardota,5308000,DIRECTA,30/11/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Granada,5313000,DIRECTA,14/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Guarne,5318000,DIRECTA,17/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Guarne,5318000,DIRECTA,31/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Guatapé,5321000,DIRECTA,24/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,18/01/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,26/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,01/02/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,01/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,07/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,25/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,05/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,09/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,02/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,22/04/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,11/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,13/05/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,18/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,21/05/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,26/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,10/06/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,14/06/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Itagui,5360000,DIRECTA,20/06/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,22/06/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,05/07/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,14/07/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,14/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,19/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,20/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,06/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,07/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,27/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,02/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,09/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,10/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,14/09/2022,FEMENINO,ADULTOS,2
ANTIOQUIA,Itagui,5360000,DIRECTA,15/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,29/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,01/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,04/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,20/10/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,04/11/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Itagui,5360000,DIRECTA,10/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,14/11/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,01/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,03/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,08/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,12/12/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,14/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,5360000,DIRECTA,15/12/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Ituango,5361000,DIRECTA,25/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Jardín,5364000,DIRECTA,22/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Estrella,5380000,DIRECTA,23/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Estrella,5380000,DIRECTA,27/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Estrella,5380000,DIRECTA,18/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Estrella,5380000,DIRECTA,10/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Estrella,5380000,DIRECTA,03/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Unión,5400000,DIRECTA,18/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Maceo,5425000,DIRECTA,03/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Marinilla,5440000,DIRECTA,27/01/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Marinilla,5440000,DIRECTA,04/06/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,01/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,02/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,03/01/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,12/01/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,15/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,22/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,26/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,28/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,01/02/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,01/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,03/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,04/02/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,08/02/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,08/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,09/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,15/02/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,15/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,16/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,18/02/2022,MASCULINO,ADULTOS,3
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,19/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,20/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,21/02/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,22/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,26/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,01/03/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,03/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,04/03/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,06/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,10/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,15/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,16/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,20/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,24/03/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,25/03/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,28/03/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,31/03/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001014,DIRECTA,01/04/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,01/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,02/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,04/04/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,06/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,08/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,14/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,15/04/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,16/04/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,18/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,21/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,21/04/2022,NO REPORTADO,NO REPORTADO,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,22/04/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,25/04/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,28/04/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,02/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,03/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,06/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,08/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,09/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,11/05/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,11/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,12/05/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,12/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,13/05/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,14/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,15/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,16/05/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,16/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,20/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,23/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,26/05/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,26/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,31/05/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,01/06/2022,FEMENINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,01/06/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,03/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,06/06/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,06/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,07/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,08/06/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,09/06/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,09/06/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,10/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,13/06/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,14/06/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,14/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,14/06/2022,MASCULINO,MENORES,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,15/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,16/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,17/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,21/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,24/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,27/06/2022,NO REPORTADO,NO REPORTADO,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,29/06/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,01/07/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,01/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,02/07/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,05/07/2022,FEMENINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,05/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,06/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,12/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,13/07/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,14/07/2022,NO REPORTADO,NO REPORTADO,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,15/07/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,16/07/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,19/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,21/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,22/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,24/07/2022,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,27/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,28/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,29/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,31/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,03/08/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,06/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,08/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,10/08/2022,MASCULINO,ADULTOS,3
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,10/08/2022,NO REPORTADO,NO REPORTADO,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,12/08/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,16/08/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,17/08/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,19/08/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,20/08/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,22/08/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,22/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,23/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,25/08/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,25/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,27/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,28/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,30/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,30/08/2022,NO REPORTADO,NO REPORTADO,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,02/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,05/09/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,05/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,07/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,08/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,09/09/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,12/09/2022,MASCULINO,ADULTOS,4
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,13/09/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,15/09/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,16/09/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,18/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,20/09/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001005,DIRECTA,20/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,22/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,23/09/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,23/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,24/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,26/09/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,26/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,27/09/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,28/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,30/09/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,02/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,03/10/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,04/10/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,04/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,07/10/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,09/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,10/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,11/10/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,13/10/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,13/10/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,15/10/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,17/10/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,17/10/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,20/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Medellín (CT),5001000,DIRECTA,22/10/2022,FEMENINO,ADULTOS,1
